Customer_id,Loan_id,StartDate_ID,EndDate_ID,LoanAmount,InterestRate
62,86,248,4382,41527.61,5.85
62,86,248,4382,41527.61,5.85
62,86,248,4382,41527.61,5.85
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,87,408,7897,15916.26,6.87
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
62,88,1139,3982,46270.1,6.0
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
43,56,1307,2622,39189.96,6.36
43,56,1307,2622,39189.96,6.36
43,56,1307,2622,39189.96,6.36
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
63,89,881,4116,36110.97,6.9
63,89,881,4116,36110.97,6.9
63,89,881,4116,36110.97,6.9
63,89,881,4116,36110.97,6.9
63,89,881,4116,36110.97,6.9
63,89,881,4116,36110.97,6.9
63,89,881,4116,36110.97,6.9
63,89,881,4116,36110.97,6.9
63,90,937,2375,25453.13,5.76
63,90,937,2375,25453.13,5.76
63,90,937,2375,25453.13,5.76
63,90,937,2375,25453.13,5.76
63,90,937,2375,25453.13,5.76
63,90,937,2375,25453.13,5.76
63,90,937,2375,25453.13,5.76
63,90,937,2375,25453.13,5.76
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,47,713,6067,49675.33,3.89
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
33,48,1411,11419,31033.48,5.66
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,45,1296,4876,19607.01,2.93
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
32,46,40,3683,39348.0,4.95
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,91,937,11466,43727.85,6.46
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
66,92,227,4783,19769.58,6.15
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,59,535,2817,19426.95,7.29
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
46,60,1215,3281,13967.51,6.27
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,67,642,9501,44125.94,6.1
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,69,877,10032,30019.7,7.25
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,70,25,4985,46713.9,2.13
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
51,71,992,8711,45761.17,7.22
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,6,1225,7058,25666.75,6.84
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,7,1491,6618,23853.85,7.41
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
3,8,596,5943,8092.2,2.85
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
35,51,547,12259,20109.87,4.66
35,51,547,12259,20109.87,4.66
35,51,547,12259,20109.87,4.66
35,51,547,12259,20109.87,4.66
35,51,547,12259,20109.87,4.66
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
34,50,668,6659,8419.93,4.1
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
28,41,694,3918,32850.56,2.81
67,94,1375,6441,35885.02,5.32
67,94,1375,6441,35885.02,5.32
67,94,1375,6441,35885.02,5.32
67,94,1375,6441,35885.02,5.32
67,94,1375,6441,35885.02,5.32
67,94,1375,6441,35885.02,5.32
67,96,1248,4641,10490.65,2.46
67,96,1248,4641,10490.65,2.46
67,96,1248,4641,10490.65,2.46
67,96,1248,4641,10490.65,2.46
67,96,1248,4641,10490.65,2.46
67,96,1248,4641,10490.65,2.46
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
26,37,383,3539,35193.83,1.85
6,12,929,4745,12965.19,7.43
6,12,929,4745,12965.19,7.43
6,12,929,4745,12965.19,7.43
6,12,929,4745,12965.19,7.43
57,77,107,5725,11928.9,3.05
57,77,107,5725,11928.9,3.05
57,77,107,5725,11928.9,3.05
57,77,107,5725,11928.9,3.05
57,77,107,5725,11928.9,3.05
57,77,107,5725,11928.9,3.05
57,77,107,5725,11928.9,3.05
57,77,107,5725,11928.9,3.05
57,77,107,5725,11928.9,3.05
57,78,1023,2431,22108.89,6.6
57,78,1023,2431,22108.89,6.6
57,78,1023,2431,22108.89,6.6
57,78,1023,2431,22108.89,6.6
57,78,1023,2431,22108.89,6.6
57,78,1023,2431,22108.89,6.6
57,78,1023,2431,22108.89,6.6
57,78,1023,2431,22108.89,6.6
57,78,1023,2431,22108.89,6.6
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
38,52,532,9086,47203.82,5.28
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
12,17,239,2332,26360.24,2.89
68,97,1303,2288,38654.49,7.2
68,97,1303,2288,38654.49,7.2
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
7,13,1086,4775,37664.6,4.45
7,13,1086,4775,37664.6,4.45
7,13,1086,4775,37664.6,4.45
7,13,1086,4775,37664.6,4.45
7,13,1086,4775,37664.6,4.45
7,13,1086,4775,37664.6,4.45
7,13,1086,4775,37664.6,4.45
7,13,1086,4775,37664.6,4.45
6,12,929,4745,12965.19,7.43
6,12,929,4745,12965.19,7.43
6,12,929,4745,12965.19,7.43
6,12,929,4745,12965.19,7.43
68,97,1303,2288,38654.49,7.2
68,97,1303,2288,38654.49,7.2
68,97,1303,2288,38654.49,7.2
68,97,1303,2288,38654.49,7.2
68,97,1303,2288,38654.49,7.2
68,97,1303,2288,38654.49,7.2
47,61,1340,2705,35115.06,5.87
47,61,1340,2705,35115.06,5.87
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,65,845,11200,15237.0,2.48
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
50,66,459,3562,29065.5,2.95
55,75,153,8247,30356.38,5.99
55,75,153,8247,30356.38,5.99
55,75,153,8247,30356.38,5.99
55,75,153,8247,30356.38,5.99
55,75,153,8247,30356.38,5.99
55,75,153,8247,30356.38,5.99
55,75,153,8247,30356.38,5.99
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
17,25,1342,10359,35994.71,3.52
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,99,1372,6545,48052.8,4.42
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,100,1095,9530,14654.12,6.76
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,101,712,9410,8884.16,5.5
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
71,104,538,2742,42162.58,1.54
39,53,774,12262,27719.17,1.54
39,53,774,12262,27719.17,1.54
